0.0,1.0,0.0,1
0.0,1.0,0.0,2
0.0,1.0,0.01,3
0.0,1.0,0.01,4
0.0,1.0,0.02,5
0.0,1.0,0.03,6
0.0,1.0,0.05,7
0.0,1.0,0.07,8
0.0,1.0,0.1,9
0.05,1.0,0.0,10
0.05,1.0,0.0,11
0.05,1.0,0.01,12
0.05,1.0,0.01,13
0.05,1.0,0.02,14
0.05,1.0,0.03,15
0.05,1.0,0.05,16
0.05,1.0,0.07,17
0.05,1.0,0.1,18
0.1,1.0,0.0,19
0.1,1.0,0.0,20
0.1,1.0,0.01,21
0.1,1.0,0.01,22
0.1,1.0,0.02,23
0.1,1.0,0.03,24
0.1,1.0,0.05,25
0.1,1.0,0.07,26
0.1,1.0,0.1,27
0.15,1.0,0.0,28
0.15,1.0,0.0,29
0.15,1.0,0.01,30
0.15,1.0,0.01,31
0.15,1.0,0.02,32
0.15,1.0,0.03,33
0.15,1.0,0.05,34
0.15,1.0,0.07,35
0.15,1.0,0.1,36
0.2,1.0,0.0,37
0.2,1.0,0.0,38
0.2,1.0,0.01,39
0.2,1.0,0.01,40
0.2,1.0,0.02,41
0.2,1.0,0.03,42
0.2,1.0,0.05,43
0.2,1.0,0.07,44
0.2,1.0,0.1,45
0.25,1.0,0.0,46
0.25,1.0,0.0,47
0.25,1.0,0.01,48
0.25,1.0,0.01,49
0.25,1.0,0.02,50
0.25,1.0,0.03,51
0.25,1.0,0.05,52
0.25,1.0,0.07,53
0.25,1.0,0.1,54
0.3,1.0,0.0,55
0.3,1.0,0.0,56
0.3,1.0,0.01,57
0.3,1.0,0.01,58
0.3,1.0,0.02,59
0.3,1.0,0.03,60
0.3,1.0,0.05,61
0.3,1.0,0.07,62
0.3,1.0,0.1,63
0.35,1.0,0.0,64
0.35,1.0,0.0,65
0.35,1.0,0.01,66
0.35,1.0,0.01,67
0.35,1.0,0.02,68
0.35,1.0,0.03,69
0.35,1.0,0.05,70
0.35,1.0,0.07,71
0.35,1.0,0.1,72
0.4,1.0,0.0,73
0.4,1.0,0.0,74
0.4,1.0,0.01,75
0.4,1.0,0.01,76
0.4,1.0,0.02,77
0.4,1.0,0.03,78
0.4,1.0,0.05,79
0.4,1.0,0.07,80
0.4,1.0,0.1,81
0.45,1.0,0.0,82
0.45,1.0,0.0,83
0.45,1.0,0.01,84
0.45,1.0,0.01,85
0.45,1.0,0.02,86
0.45,1.0,0.03,87
0.45,1.0,0.05,88
0.45,1.0,0.07,89
0.45,1.0,0.1,90
0.5,1.0,0.0,91
0.5,1.0,0.0,92
0.5,1.0,0.01,93
0.5,1.0,0.01,94
0.5,1.0,0.02,95
0.5,1.0,0.03,96
0.5,1.0,0.05,97
0.5,1.0,0.07,98
0.5,1.0,0.1,99
0.55,1.0,0.0,100
0.55,1.0,0.0,101
0.55,1.0,0.01,102
0.55,1.0,0.01,103
0.55,1.0,0.02,104
0.55,1.0,0.03,105
0.55,1.0,0.05,106
0.55,1.0,0.07,107
0.55,1.0,0.1,108
0.6,1.0,0.0,109
0.6,1.0,0.0,110
0.6,1.0,0.01,111
0.6,1.0,0.01,112
0.6,1.0,0.02,113
0.6,1.0,0.03,114
0.6,1.0,0.05,115
0.6,1.0,0.07,116
0.6,1.0,0.1,117
0.65,1.0,0.0,118
0.65,1.0,0.0,119
0.65,1.0,0.01,120
0.65,1.0,0.01,121
0.65,1.0,0.02,122
0.65,1.0,0.03,123
0.65,1.0,0.05,124
0.65,1.0,0.07,125
0.65,1.0,0.1,126
0.7,1.0,0.0,127
0.7,1.0,0.0,128
0.7,1.0,0.01,129
0.7,1.0,0.01,130
0.7,1.0,0.02,131
0.7,1.0,0.03,132
0.7,1.0,0.05,133
0.7,1.0,0.07,134
0.7,1.0,0.1,135
0.75,1.0,0.0,136
0.75,1.0,0.0,137
0.75,1.0,0.01,138
0.75,1.0,0.01,139
0.75,1.0,0.02,140
0.75,1.0,0.03,141
0.75,1.0,0.05,142
0.75,1.0,0.07,143
0.75,1.0,0.1,144
0.8,1.0,0.0,145
0.8,1.0,0.0,146
0.8,1.0,0.01,147
0.8,1.0,0.01,148
0.8,1.0,0.02,149
0.8,1.0,0.03,150
0.8,1.0,0.05,151
0.8,1.0,0.07,152
0.8,1.0,0.1,153
0.85,1.0,0.0,154
0.85,1.0,0.0,155
0.85,1.0,0.01,156
0.85,1.0,0.01,157
0.85,1.0,0.02,158
0.85,1.0,0.03,159
0.85,1.0,0.05,160
0.85,1.0,0.07,161
0.85,1.0,0.1,162
0.9,1.0,0.0,163
0.9,1.0,0.0,164
0.9,1.0,0.01,165
0.9,1.0,0.01,166
0.9,1.0,0.02,167
0.9,1.0,0.03,168
0.9,1.0,0.05,169
0.9,1.0,0.07,170
0.9,1.0,0.1,171
0.95,1.0,0.0,172
0.95,1.0,0.0,173
0.95,1.0,0.01,174
0.95,1.0,0.01,175
0.95,1.0,0.02,176
0.95,1.0,0.03,177
0.95,1.0,0.05,178
0.95,1.0,0.07,179
0.95,1.0,0.1,180
1.0,1.0,0.0,181
1.0,1.0,0.0,182
1.0,1.0,0.01,183
1.0,1.0,0.01,184
1.0,1.0,0.02,185
1.0,1.0,0.03,186
1.0,1.0,0.05,187
1.0,1.0,0.07,188
1.0,1.0,0.1,189
0.0,2.12,0.0,190
0.0,2.12,0.0,191
0.0,2.12,0.01,192
0.0,2.12,0.01,193
0.0,2.12,0.02,194
0.0,2.12,0.03,195
0.0,2.12,0.05,196
0.0,2.12,0.07,197
0.0,2.12,0.1,198
0.05,2.12,0.0,199
0.05,2.12,0.0,200
0.05,2.12,0.01,201
0.05,2.12,0.01,202
0.05,2.12,0.02,203
0.05,2.12,0.03,204
0.05,2.12,0.05,205
0.05,2.12,0.07,206
0.05,2.12,0.1,207
0.1,2.12,0.0,208
0.1,2.12,0.0,209
0.1,2.12,0.01,210
0.1,2.12,0.01,211
0.1,2.12,0.02,212
0.1,2.12,0.03,213
0.1,2.12,0.05,214
0.1,2.12,0.07,215
0.1,2.12,0.1,216
0.15,2.12,0.0,217
0.15,2.12,0.0,218
0.15,2.12,0.01,219
0.15,2.12,0.01,220
0.15,2.12,0.02,221
0.15,2.12,0.03,222
0.15,2.12,0.05,223
0.15,2.12,0.07,224
0.15,2.12,0.1,225
0.2,2.12,0.0,226
0.2,2.12,0.0,227
0.2,2.12,0.01,228
0.2,2.12,0.01,229
0.2,2.12,0.02,230
0.2,2.12,0.03,231
0.2,2.12,0.05,232
0.2,2.12,0.07,233
0.2,2.12,0.1,234
0.25,2.12,0.0,235
0.25,2.12,0.0,236
0.25,2.12,0.01,237
0.25,2.12,0.01,238
0.25,2.12,0.02,239
0.25,2.12,0.03,240
0.25,2.12,0.05,241
0.25,2.12,0.07,242
0.25,2.12,0.1,243
0.3,2.12,0.0,244
0.3,2.12,0.0,245
0.3,2.12,0.01,246
0.3,2.12,0.01,247
0.3,2.12,0.02,248
0.3,2.12,0.03,249
0.3,2.12,0.05,250
0.3,2.12,0.07,251
0.3,2.12,0.1,252
0.35,2.12,0.0,253
0.35,2.12,0.0,254
0.35,2.12,0.01,255
0.35,2.12,0.01,256
0.35,2.12,0.02,257
0.35,2.12,0.03,258
0.35,2.12,0.05,259
0.35,2.12,0.07,260
0.35,2.12,0.1,261
0.4,2.12,0.0,262
0.4,2.12,0.0,263
0.4,2.12,0.01,264
0.4,2.12,0.01,265
0.4,2.12,0.02,266
0.4,2.12,0.03,267
0.4,2.12,0.05,268
0.4,2.12,0.07,269
0.4,2.12,0.1,270
0.45,2.12,0.0,271
0.45,2.12,0.0,272
0.45,2.12,0.01,273
0.45,2.12,0.01,274
0.45,2.12,0.02,275
0.45,2.12,0.03,276
0.45,2.12,0.05,277
0.45,2.12,0.07,278
0.45,2.12,0.1,279
0.5,2.12,0.0,280
0.5,2.12,0.0,281
0.5,2.12,0.01,282
0.5,2.12,0.01,283
0.5,2.12,0.02,284
0.5,2.12,0.03,285
0.5,2.12,0.05,286
0.5,2.12,0.07,287
0.5,2.12,0.1,288
0.55,2.12,0.0,289
0.55,2.12,0.0,290
0.55,2.12,0.01,291
0.55,2.12,0.01,292
0.55,2.12,0.02,293
0.55,2.12,0.03,294
0.55,2.12,0.05,295
0.55,2.12,0.07,296
0.55,2.12,0.1,297
0.6,2.12,0.0,298
0.6,2.12,0.0,299
0.6,2.12,0.01,300
0.6,2.12,0.01,301
0.6,2.12,0.02,302
0.6,2.12,0.03,303
0.6,2.12,0.05,304
0.6,2.12,0.07,305
0.6,2.12,0.1,306
0.65,2.12,0.0,307
0.65,2.12,0.0,308
0.65,2.12,0.01,309
0.65,2.12,0.01,310
0.65,2.12,0.02,311
0.65,2.12,0.03,312
0.65,2.12,0.05,313
0.65,2.12,0.07,314
0.65,2.12,0.1,315
0.7,2.12,0.0,316
0.7,2.12,0.0,317
0.7,2.12,0.01,318
0.7,2.12,0.01,319
0.7,2.12,0.02,320
0.7,2.12,0.03,321
0.7,2.12,0.05,322
0.7,2.12,0.07,323
0.7,2.12,0.1,324
0.75,2.12,0.0,325
0.75,2.12,0.0,326
0.75,2.12,0.01,327
0.75,2.12,0.01,328
0.75,2.12,0.02,329
0.75,2.12,0.03,330
0.75,2.12,0.05,331
0.75,2.12,0.07,332
0.75,2.12,0.1,333
0.8,2.12,0.0,334
0.8,2.12,0.0,335
0.8,2.12,0.01,336
0.8,2.12,0.01,337
0.8,2.12,0.02,338
0.8,2.12,0.03,339
0.8,2.12,0.05,340
0.8,2.12,0.07,341
0.8,2.12,0.1,342
0.85,2.12,0.0,343
0.85,2.12,0.0,344
0.85,2.12,0.01,345
0.85,2.12,0.01,346
0.85,2.12,0.02,347
0.85,2.12,0.03,348
0.85,2.12,0.05,349
0.85,2.12,0.07,350
0.85,2.12,0.1,351
0.9,2.12,0.0,352
0.9,2.12,0.0,353
0.9,2.12,0.01,354
0.9,2.12,0.01,355
0.9,2.12,0.02,356
0.9,2.12,0.03,357
0.9,2.12,0.05,358
0.9,2.12,0.07,359
0.9,2.12,0.1,360
0.95,2.12,0.0,361
0.95,2.12,0.0,362
0.95,2.12,0.01,363
0.95,2.12,0.01,364
0.95,2.12,0.02,365
0.95,2.12,0.03,366
0.95,2.12,0.05,367
0.95,2.12,0.07,368
0.95,2.12,0.1,369
1.0,2.12,0.0,370
1.0,2.12,0.0,371
1.0,2.12,0.01,372
1.0,2.12,0.01,373
1.0,2.12,0.02,374
1.0,2.12,0.03,375
1.0,2.12,0.05,376
1.0,2.12,0.07,377
1.0,2.12,0.1,378
0.0,3.25,0.0,379
0.0,3.25,0.0,380
0.0,3.25,0.01,381
0.0,3.25,0.01,382
0.0,3.25,0.02,383
0.0,3.25,0.03,384
0.0,3.25,0.05,385
0.0,3.25,0.07,386
0.0,3.25,0.1,387
0.05,3.25,0.0,388
0.05,3.25,0.0,389
0.05,3.25,0.01,390
0.05,3.25,0.01,391
0.05,3.25,0.02,392
0.05,3.25,0.03,393
0.05,3.25,0.05,394
0.05,3.25,0.07,395
0.05,3.25,0.1,396
0.1,3.25,0.0,397
0.1,3.25,0.0,398
0.1,3.25,0.01,399
0.1,3.25,0.01,400
0.1,3.25,0.02,401
0.1,3.25,0.03,402
0.1,3.25,0.05,403
0.1,3.25,0.07,404
0.1,3.25,0.1,405
0.15,3.25,0.0,406
0.15,3.25,0.0,407
0.15,3.25,0.01,408
0.15,3.25,0.01,409
0.15,3.25,0.02,410
0.15,3.25,0.03,411
0.15,3.25,0.05,412
0.15,3.25,0.07,413
0.15,3.25,0.1,414
0.2,3.25,0.0,415
0.2,3.25,0.0,416
0.2,3.25,0.01,417
0.2,3.25,0.01,418
0.2,3.25,0.02,419
0.2,3.25,0.03,420
0.2,3.25,0.05,421
0.2,3.25,0.07,422
0.2,3.25,0.1,423
0.25,3.25,0.0,424
0.25,3.25,0.0,425
0.25,3.25,0.01,426
0.25,3.25,0.01,427
0.25,3.25,0.02,428
0.25,3.25,0.03,429
0.25,3.25,0.05,430
0.25,3.25,0.07,431
0.25,3.25,0.1,432
0.3,3.25,0.0,433
0.3,3.25,0.0,434
0.3,3.25,0.01,435
0.3,3.25,0.01,436
0.3,3.25,0.02,437
0.3,3.25,0.03,438
0.3,3.25,0.05,439
0.3,3.25,0.07,440
0.3,3.25,0.1,441
0.35,3.25,0.0,442
0.35,3.25,0.0,443
0.35,3.25,0.01,444
0.35,3.25,0.01,445
0.35,3.25,0.02,446
0.35,3.25,0.03,447
0.35,3.25,0.05,448
0.35,3.25,0.07,449
0.35,3.25,0.1,450
0.4,3.25,0.0,451
0.4,3.25,0.0,452
0.4,3.25,0.01,453
0.4,3.25,0.01,454
0.4,3.25,0.02,455
0.4,3.25,0.03,456
0.4,3.25,0.05,457
0.4,3.25,0.07,458
0.4,3.25,0.1,459
0.45,3.25,0.0,460
0.45,3.25,0.0,461
0.45,3.25,0.01,462
0.45,3.25,0.01,463
0.45,3.25,0.02,464
0.45,3.25,0.03,465
0.45,3.25,0.05,466
0.45,3.25,0.07,467
0.45,3.25,0.1,468
0.5,3.25,0.0,469
0.5,3.25,0.0,470
0.5,3.25,0.01,471
0.5,3.25,0.01,472
0.5,3.25,0.02,473
0.5,3.25,0.03,474
0.5,3.25,0.05,475
0.5,3.25,0.07,476
0.5,3.25,0.1,477
0.55,3.25,0.0,478
0.55,3.25,0.0,479
0.55,3.25,0.01,480
0.55,3.25,0.01,481
0.55,3.25,0.02,482
0.55,3.25,0.03,483
0.55,3.25,0.05,484
0.55,3.25,0.07,485
0.55,3.25,0.1,486
0.6,3.25,0.0,487
0.6,3.25,0.0,488
0.6,3.25,0.01,489
0.6,3.25,0.01,490
0.6,3.25,0.02,491
0.6,3.25,0.03,492
0.6,3.25,0.05,493
0.6,3.25,0.07,494
0.6,3.25,0.1,495
0.65,3.25,0.0,496
0.65,3.25,0.0,497
0.65,3.25,0.01,498
0.65,3.25,0.01,499
0.65,3.25,0.02,500
0.65,3.25,0.03,501
0.65,3.25,0.05,502
0.65,3.25,0.07,503
0.65,3.25,0.1,504
0.7,3.25,0.0,505
0.7,3.25,0.0,506
0.7,3.25,0.01,507
0.7,3.25,0.01,508
0.7,3.25,0.02,509
0.7,3.25,0.03,510
0.7,3.25,0.05,511
0.7,3.25,0.07,512
0.7,3.25,0.1,513
0.75,3.25,0.0,514
0.75,3.25,0.0,515
0.75,3.25,0.01,516
0.75,3.25,0.01,517
0.75,3.25,0.02,518
0.75,3.25,0.03,519
0.75,3.25,0.05,520
0.75,3.25,0.07,521
0.75,3.25,0.1,522
0.8,3.25,0.0,523
0.8,3.25,0.0,524
0.8,3.25,0.01,525
0.8,3.25,0.01,526
0.8,3.25,0.02,527
0.8,3.25,0.03,528
0.8,3.25,0.05,529
0.8,3.25,0.07,530
0.8,3.25,0.1,531
0.85,3.25,0.0,532
0.85,3.25,0.0,533
0.85,3.25,0.01,534
0.85,3.25,0.01,535
0.85,3.25,0.02,536
0.85,3.25,0.03,537
0.85,3.25,0.05,538
0.85,3.25,0.07,539
0.85,3.25,0.1,540
0.9,3.25,0.0,541
0.9,3.25,0.0,542
0.9,3.25,0.01,543
0.9,3.25,0.01,544
0.9,3.25,0.02,545
0.9,3.25,0.03,546
0.9,3.25,0.05,547
0.9,3.25,0.07,548
0.9,3.25,0.1,549
0.95,3.25,0.0,550
0.95,3.25,0.0,551
0.95,3.25,0.01,552
0.95,3.25,0.01,553
0.95,3.25,0.02,554
0.95,3.25,0.03,555
0.95,3.25,0.05,556
0.95,3.25,0.07,557
0.95,3.25,0.1,558
1.0,3.25,0.0,559
1.0,3.25,0.0,560
1.0,3.25,0.01,561
1.0,3.25,0.01,562
1.0,3.25,0.02,563
1.0,3.25,0.03,564
1.0,3.25,0.05,565
1.0,3.25,0.07,566
1.0,3.25,0.1,567
0.0,4.38,0.0,568
0.0,4.38,0.0,569
0.0,4.38,0.01,570
0.0,4.38,0.01,571
0.0,4.38,0.02,572
0.0,4.38,0.03,573
0.0,4.38,0.05,574
0.0,4.38,0.07,575
0.0,4.38,0.1,576
0.05,4.38,0.0,577
0.05,4.38,0.0,578
0.05,4.38,0.01,579
0.05,4.38,0.01,580
0.05,4.38,0.02,581
0.05,4.38,0.03,582
0.05,4.38,0.05,583
0.05,4.38,0.07,584
0.05,4.38,0.1,585
0.1,4.38,0.0,586
0.1,4.38,0.0,587
0.1,4.38,0.01,588
0.1,4.38,0.01,589
0.1,4.38,0.02,590
0.1,4.38,0.03,591
0.1,4.38,0.05,592
0.1,4.38,0.07,593
0.1,4.38,0.1,594
0.15,4.38,0.0,595
0.15,4.38,0.0,596
0.15,4.38,0.01,597
0.15,4.38,0.01,598
0.15,4.38,0.02,599
0.15,4.38,0.03,600
0.15,4.38,0.05,601
0.15,4.38,0.07,602
0.15,4.38,0.1,603
0.2,4.38,0.0,604
0.2,4.38,0.0,605
0.2,4.38,0.01,606
0.2,4.38,0.01,607
0.2,4.38,0.02,608
0.2,4.38,0.03,609
0.2,4.38,0.05,610
0.2,4.38,0.07,611
0.2,4.38,0.1,612
0.25,4.38,0.0,613
0.25,4.38,0.0,614
0.25,4.38,0.01,615
0.25,4.38,0.01,616
0.25,4.38,0.02,617
0.25,4.38,0.03,618
0.25,4.38,0.05,619
0.25,4.38,0.07,620
0.25,4.38,0.1,621
0.3,4.38,0.0,622
0.3,4.38,0.0,623
0.3,4.38,0.01,624
0.3,4.38,0.01,625
0.3,4.38,0.02,626
0.3,4.38,0.03,627
0.3,4.38,0.05,628
0.3,4.38,0.07,629
0.3,4.38,0.1,630
0.35,4.38,0.0,631
0.35,4.38,0.0,632
0.35,4.38,0.01,633
0.35,4.38,0.01,634
0.35,4.38,0.02,635
0.35,4.38,0.03,636
0.35,4.38,0.05,637
0.35,4.38,0.07,638
0.35,4.38,0.1,639
0.4,4.38,0.0,640
0.4,4.38,0.0,641
0.4,4.38,0.01,642
0.4,4.38,0.01,643
0.4,4.38,0.02,644
0.4,4.38,0.03,645
0.4,4.38,0.05,646
0.4,4.38,0.07,647
0.4,4.38,0.1,648
0.45,4.38,0.0,649
0.45,4.38,0.0,650
0.45,4.38,0.01,651
0.45,4.38,0.01,652
0.45,4.38,0.02,653
0.45,4.38,0.03,654
0.45,4.38,0.05,655
0.45,4.38,0.07,656
0.45,4.38,0.1,657
0.5,4.38,0.0,658
0.5,4.38,0.0,659
0.5,4.38,0.01,660
0.5,4.38,0.01,661
0.5,4.38,0.02,662
0.5,4.38,0.03,663
0.5,4.38,0.05,664
0.5,4.38,0.07,665
0.5,4.38,0.1,666
0.55,4.38,0.0,667
0.55,4.38,0.0,668
0.55,4.38,0.01,669
0.55,4.38,0.01,670
0.55,4.38,0.02,671
0.55,4.38,0.03,672
0.55,4.38,0.05,673
0.55,4.38,0.07,674
0.55,4.38,0.1,675
0.6,4.38,0.0,676
0.6,4.38,0.0,677
0.6,4.38,0.01,678
0.6,4.38,0.01,679
0.6,4.38,0.02,680
0.6,4.38,0.03,681
0.6,4.38,0.05,682
0.6,4.38,0.07,683
0.6,4.38,0.1,684
0.65,4.38,0.0,685
0.65,4.38,0.0,686
0.65,4.38,0.01,687
0.65,4.38,0.01,688
0.65,4.38,0.02,689
0.65,4.38,0.03,690
0.65,4.38,0.05,691
0.65,4.38,0.07,692
0.65,4.38,0.1,693
0.7,4.38,0.0,694
0.7,4.38,0.0,695
0.7,4.38,0.01,696
0.7,4.38,0.01,697
0.7,4.38,0.02,698
0.7,4.38,0.03,699
0.7,4.38,0.05,700
0.7,4.38,0.07,701
0.7,4.38,0.1,702
0.75,4.38,0.0,703
0.75,4.38,0.0,704
0.75,4.38,0.01,705
0.75,4.38,0.01,706
0.75,4.38,0.02,707
0.75,4.38,0.03,708
0.75,4.38,0.05,709
0.75,4.38,0.07,710
0.75,4.38,0.1,711
0.8,4.38,0.0,712
0.8,4.38,0.0,713
0.8,4.38,0.01,714
0.8,4.38,0.01,715
0.8,4.38,0.02,716
0.8,4.38,0.03,717
0.8,4.38,0.05,718
0.8,4.38,0.07,719
0.8,4.38,0.1,720
0.85,4.38,0.0,721
0.85,4.38,0.0,722
0.85,4.38,0.01,723
0.85,4.38,0.01,724
0.85,4.38,0.02,725
0.85,4.38,0.03,726
0.85,4.38,0.05,727
0.85,4.38,0.07,728
0.85,4.38,0.1,729
0.9,4.38,0.0,730
0.9,4.38,0.0,731
0.9,4.38,0.01,732
0.9,4.38,0.01,733
0.9,4.38,0.02,734
0.9,4.38,0.03,735
0.9,4.38,0.05,736
0.9,4.38,0.07,737
0.9,4.38,0.1,738
0.95,4.38,0.0,739
0.95,4.38,0.0,740
0.95,4.38,0.01,741
0.95,4.38,0.01,742
0.95,4.38,0.02,743
0.95,4.38,0.03,744
0.95,4.38,0.05,745
0.95,4.38,0.07,746
0.95,4.38,0.1,747
1.0,4.38,0.0,748
1.0,4.38,0.0,749
1.0,4.38,0.01,750
1.0,4.38,0.01,751
1.0,4.38,0.02,752
1.0,4.38,0.03,753
1.0,4.38,0.05,754
1.0,4.38,0.07,755
1.0,4.38,0.1,756
0.0,5.5,0.0,757
0.0,5.5,0.0,758
0.0,5.5,0.01,759
0.0,5.5,0.01,760
0.0,5.5,0.02,761
0.0,5.5,0.03,762
0.0,5.5,0.05,763
0.0,5.5,0.07,764
0.0,5.5,0.1,765
0.05,5.5,0.0,766
0.05,5.5,0.0,767
0.05,5.5,0.01,768
0.05,5.5,0.01,769
0.05,5.5,0.02,770
0.05,5.5,0.03,771
0.05,5.5,0.05,772
0.05,5.5,0.07,773
0.05,5.5,0.1,774
0.1,5.5,0.0,775
0.1,5.5,0.0,776
0.1,5.5,0.01,777
0.1,5.5,0.01,778
0.1,5.5,0.02,779
0.1,5.5,0.03,780
0.1,5.5,0.05,781
0.1,5.5,0.07,782
0.1,5.5,0.1,783
0.15,5.5,0.0,784
0.15,5.5,0.0,785
0.15,5.5,0.01,786
0.15,5.5,0.01,787
0.15,5.5,0.02,788
0.15,5.5,0.03,789
0.15,5.5,0.05,790
0.15,5.5,0.07,791
0.15,5.5,0.1,792
0.2,5.5,0.0,793
0.2,5.5,0.0,794
0.2,5.5,0.01,795
0.2,5.5,0.01,796
0.2,5.5,0.02,797
0.2,5.5,0.03,798
0.2,5.5,0.05,799
0.2,5.5,0.07,800
0.2,5.5,0.1,801
0.25,5.5,0.0,802
0.25,5.5,0.0,803
0.25,5.5,0.01,804
0.25,5.5,0.01,805
0.25,5.5,0.02,806
0.25,5.5,0.03,807
0.25,5.5,0.05,808
0.25,5.5,0.07,809
0.25,5.5,0.1,810
0.3,5.5,0.0,811
0.3,5.5,0.0,812
0.3,5.5,0.01,813
0.3,5.5,0.01,814
0.3,5.5,0.02,815
0.3,5.5,0.03,816
0.3,5.5,0.05,817
0.3,5.5,0.07,818
0.3,5.5,0.1,819
0.35,5.5,0.0,820
0.35,5.5,0.0,821
0.35,5.5,0.01,822
0.35,5.5,0.01,823
0.35,5.5,0.02,824
0.35,5.5,0.03,825
0.35,5.5,0.05,826
0.35,5.5,0.07,827
0.35,5.5,0.1,828
0.4,5.5,0.0,829
0.4,5.5,0.0,830
0.4,5.5,0.01,831
0.4,5.5,0.01,832
0.4,5.5,0.02,833
0.4,5.5,0.03,834
0.4,5.5,0.05,835
0.4,5.5,0.07,836
0.4,5.5,0.1,837
0.45,5.5,0.0,838
0.45,5.5,0.0,839
0.45,5.5,0.01,840
0.45,5.5,0.01,841
0.45,5.5,0.02,842
0.45,5.5,0.03,843
0.45,5.5,0.05,844
0.45,5.5,0.07,845
0.45,5.5,0.1,846
0.5,5.5,0.0,847
0.5,5.5,0.0,848
0.5,5.5,0.01,849
0.5,5.5,0.01,850
0.5,5.5,0.02,851
0.5,5.5,0.03,852
0.5,5.5,0.05,853
0.5,5.5,0.07,854
0.5,5.5,0.1,855
0.55,5.5,0.0,856
0.55,5.5,0.0,857
0.55,5.5,0.01,858
0.55,5.5,0.01,859
0.55,5.5,0.02,860
0.55,5.5,0.03,861
0.55,5.5,0.05,862
0.55,5.5,0.07,863
0.55,5.5,0.1,864
0.6,5.5,0.0,865
0.6,5.5,0.0,866
0.6,5.5,0.01,867
0.6,5.5,0.01,868
0.6,5.5,0.02,869
0.6,5.5,0.03,870
0.6,5.5,0.05,871
0.6,5.5,0.07,872
0.6,5.5,0.1,873
0.65,5.5,0.0,874
0.65,5.5,0.0,875
0.65,5.5,0.01,876
0.65,5.5,0.01,877
0.65,5.5,0.02,878
